H4K8acH2BK120ac,2945
H3K4me2H3K79me2,2903
H2BK15acH4K5ac,2895
H3K4meH4K5ac,2868
H2AK5acH2BK12ac,2816
H3K4me3H2AK5ac,2777
H2BK120acH4K5ac,2765
H3K4me3H2BK20ac,2753
H2BK5acH2BK20ac,2742
H3K4me2H3K79me1,2701
H3K4me3H3K79me2,2698
H3K4meH3K4ac,2586
H3K4meH2AK5ac,2571
H3K4acH2BK15ac,2444
H2AK5acH2BK15ac,2415
H2BK120acH3K23me2,2392
H3K79me2H3K9ac,2376
H2BK120acH3K56ac,2373
H3K4me3H3K79me1,2369
H3K27acH2BK120ac,2360
H2BK15acH3K56ac,2328
H3K4meH2BK120ac,2264
H3K4acH2BK120ac,2263
H3K20meH3K4me2,2164
H2BK120acH2BK15ac,2153
H4K8acH2AK5ac,2151
H3K9acH2AK5ac,2130
H4K8acH2BK20ac,2122
H3K27me3H2BK15ac,2076
H3K4meH3K56ac,2041
H3K27acH2BK15ac,2007
H2BK120acH2BK20ac,1972
H3K9acH3K79me1,1936
H3K27me3H2BK12ac,1929
H3K27acH3K4me,1905
H2AK5acH3K23me2,1882
H3K79me1H2BK5ac,1868
H3K27me3H3K9ac,1850
H2BK20acH3K23me2,1815
H3K79me2H2BK5ac,1807
H3K27me3H4K91ac,1762
H3K4meH3K79me1,1743
H3K4me3H3K20me,1714
H2AK5acH2BK20ac,1711
H3K9acH2BK20ac,1677
H3K79me1H3K23me2,1662
H4K8acH3K79me1,1584
H3K4acH2AK5ac,1560
H3K79me2H3K23me2,1547
H3K20meH3K4me,1523
H2AK5acH4K5ac,1473
H4K5acH2BK20ac,1464
H3K79me2H3K18ac,1444
H3K27acH2AK5ac,1429
H3K4acH2BK20ac,1416
H3K79me2H4K8ac,1396
H3K18acH3K79me1,1342
H3K79me2H3K56ac,1296
H2AK5acH2BK120ac,1273
H3K20meH3K79me1,1263
H2AK5acH3K56ac,1226
H3K20meH3K79me2,1200
H3K79me2H3K79me1,1152
H3K27acH3K79me2,1147
H3K79me2H4K91ac,1145
H3K20meH3K36me3,1135
H3K27me3H2BK20ac,1108
H3K79me1H4K91ac,1103
H3K20meH3K23me2,1086
H3K20meH4K8ac,1084
H3K20meH3K9ac,1077
H3K20meH2BK5ac,1074
H3K27acH2BK20ac,1045
H3K56acH2BK20ac,980
H3K79me2H4K5ac,879
H3K4meH3K79me2,854
H3K36me3H3K79me1,814
H3K79me1H3K56ac,813
H3K20meH3K18ac,806
H3K79me1H2AK5ac,781
H3K79me1H2BK12ac,749
H3K79me1H2BK15ac,730
H3K20meH3K27me3,714
H3K27me3H2AK5ac,711
H3K27acH3K79me1,690
H3K79me2H3K4ac,686
H3K27me3H3K4ac,675
H3K79me1H4K5ac,643
H3K27me3H2BK5ac,632
H3K36me3H2BK5ac,611
H3K4acH3K79me1,608
H3K36me3H3K4me2,605
H3K36me3H4K8ac,604
H3K27me3H2BK120ac,595
H3K4me2H3K14ac,577
H3K79me2H2BK12ac,575
H3K27me3H4K5ac,548
H3K79me2H2AK5ac,547
H3K4me3H3K14ac,547
H3K27me3H3K56ac,526
H3K9acH3K14ac,510
H3K18acH3K14ac,507
H3K20meH4K91ac,475
H3K20meH2BK12ac,472
H4K8acH3K14ac,447
H3K14acH4K91ac,443
H3K4me3H3K36me3,433
H3K36me3H3K79me2,431
H3K20meH2BK15ac,426
H3K20meH2AK5ac,417
H2BK5acH3K14ac,415
H3K20meH3K56ac,414
H3K36me3H3K4me,374
H3K14acH3K23me2,372
H3K14acH4K5ac,371
H3K14acH3K56ac,354
H3K27acH3K14ac,350
H3K20meH3K27ac,333
H3K79me1H2BK20ac,322
H3K36me3H3K9ac,314
H3K79me2H2BK15ac,279
H3K20meH3K4ac,273
H3K4acH3K14ac,269
H3K79me2H2BK120ac,266
H3K79me1H2BK120ac,242
H3K4me2H3K23ac,234
H3K36me3H3K23me2,231
H3K4me3H3K23ac,224
H2BK12acH3K14ac,224
H3K20meH4K5ac,217
H3K23acH3K23me2,183
H3K20meH2BK20ac,183
H3K9acH3K23ac,174
H2BK120acH3K14ac,171
H3K4meH3K14ac,170
H3K14acH2BK15ac,159
H3K18acH3K23ac,155
H4K8acH3K23ac,153
H3K36me3H4K91ac,140
H3K36me3H3K18ac,138
H3K23acH4K91ac,138
H3K23acH2BK5ac,136
H3K27acH3K36me3,132
H2AK5acH3K14ac,126
H3K36me3H2AK5ac,120
H3K27acH3K23ac,102
H3K23acH3K56ac,102
H3K20meH2BK120ac,101
H3K27me3H3K79me1,100
H3K4me2H3K9me3,99
H3K36me3H3K56ac,99
H3K79me2H2BK20ac,98
H3K23acH4K5ac,97
H3K9me3H4K8ac,95
H3K36me3H2BK12ac,88
H3K36me3H4K5ac,87
H3K4meH3K23ac,87
H3K23acH3K4ac,87
H3K4me3H3K9me3,86
H3K79me2H3K14ac,86
H3K79me1H3K14ac,83
H3K23acH2BK12ac,81
H3K14acH2BK20ac,80
H3K27acH3K27me3,80
H3K27me3H3K9me3,75
H3K36me3H2BK15ac,72
H3K36me3H3K4ac,71
H3K23acH2BK15ac,71
H3K23acH3K79me1,71
H3K23acH2AK5ac,66
H3K36me3H3K9me3,57
H3K23acH2BK120ac,52
H3K9me3H4K91ac,50
H3K27me3H3K14ac,50
H3K27me3H3K23ac,49
H3K9me3H3K18ac,49
H3K9me3H2BK5ac,48
H3K9me3H2BK15ac,43
H3K36me3H2BK20ac,42
H3K23acH2BK20ac,42
H3K79me2H3K23ac,41
H3K9acH3K9me3,41
H3K9me3H2BK12ac,41
H3K23acH3K14ac,35
H3K9me3H3K23me2,35
H3K9me3H2BK20ac,33
H3K20meH3K14ac,30
H3K9me3H2AK5ac,27
H3K20meH3K23ac,26
H3K36me3H2BK120ac,26
H3K9me3H3K4ac,24
H3K9me3H3K79me1,22
H3K9me3H4K5ac,21
H3K27acH3K9me3,20
H3K9me3H2BK120ac,18
H3K4meH3K9me3,16
H3K27me3H3K79me2,14
H3K9me3H3K56ac,13
H3K79me2H3K9me3,10
H3K36me3H3K23ac,8
H3K36me3H3K14ac,8
H3K20meH3K9me3,3
H3K27me3H3K36me3,3
H3K9me3H3K14ac,1
H3K9me3H3K23ac,1
